time_s,cps
51.6264,3.69309e+09
51.6276,3.69303e+09
51.6288,3.69306e+09
51.63,3.69309e+09
51.6312,3.69303e+09
51.6324,3.69309e+09
51.6336,3.69303e+09
51.6348,3.69309e+09
51.636,3.69312e+09
51.6372,3.693e+09
51.6384,3.69322e+09
51.6396,3.69294e+09
51.6408,3.69306e+09
51.642,3.69306e+09
51.6432,3.693e+09
51.6444,3.69312e+09
51.6456,3.69306e+09
51.6468,3.69303e+09
51.648,3.69306e+09
51.6492,3.69312e+09
51.6504,3.693e+09
51.6516,3.69306e+09
51.6528,3.69309e+09
51.654,3.69303e+09
51.6552,3.69312e+09
51.6564,3.69306e+09
51.6576,3.69303e+09
51.6588,3.69303e+09
51.66,3.69309e+09
51.6612,3.69303e+09
51.6624,3.69309e+09
51.6636,3.69306e+09
51.6648,3.69306e+09
51.666,3.69306e+09
51.6672,3.69306e+09
51.6684,3.69303e+09
51.6696,3.69306e+09
51.6708,3.69309e+09
51.672,3.693e+09
51.6732,3.69312e+09
51.6744,3.69306e+09
51.6756,3.69312e+09
51.6768,3.693e+09
51.678,3.69306e+09
51.6792,3.69309e+09
51.6804,3.693e+09
51.6822,3.69313e+09
51.6834,3.69297e+09
51.6846,3.69306e+09
51.6858,3.69306e+09
51.687,3.69309e+09
51.6882,3.69303e+09
51.6894,3.69306e+09
51.6906,3.69303e+09
51.6918,3.69312e+09
51.693,3.69309e+09
51.6942,3.69303e+09
51.6954,3.69309e+09
51.6966,3.69303e+09
51.6978,3.69309e+09
51.699,3.69303e+09
51.7002,3.69306e+09
51.7014,3.69306e+09
51.7026,3.69309e+09
51.7038,3.69309e+09
51.705,3.69303e+09
51.7062,3.69303e+09
51.7074,3.69309e+09
51.7086,3.69306e+09
51.7098,3.69306e+09
51.711,3.69306e+09
51.7122,3.69303e+09
51.7134,3.69309e+09
51.7146,3.69303e+09
51.7158,3.69306e+09
51.717,3.69309e+09
51.7182,3.69306e+09
51.7194,3.69306e+09
51.7206,3.69303e+09
51.7218,3.69306e+09
51.723,3.69309e+09
51.7242,3.69306e+09
51.7254,3.69303e+09
51.7266,3.69306e+09
51.7278,3.69309e+09
51.729,3.69303e+09
51.7302,3.69306e+09
51.7314,3.69306e+09
51.7326,3.69316e+09
51.7338,3.693e+09
51.735,3.69306e+09
51.7362,3.69306e+09
51.7374,3.69303e+09
51.7386,3.69312e+09
51.7398,3.69306e+09
51.741,3.69303e+09
51.7422,3.69309e+09
51.7434,3.69306e+09
51.7446,3.69309e+09
51.7458,3.693e+09
51.747,3.69309e+09
51.7488,3.69299e+09
51.75,3.69322e+09
51.7512,3.693e+09
51.7524,3.69309e+09
51.7536,3.69303e+09
51.7548,3.69306e+09
51.756,3.69309e+09
51.7572,3.69306e+09
51.7584,3.69306e+09
51.7596,3.69303e+09
51.7608,3.69306e+09
51.762,3.69306e+09
51.7632,3.69309e+09
51.7644,3.69303e+09
51.7656,3.69309e+09
51.7668,3.69303e+09
51.768,3.69309e+09
51.7692,3.69303e+09
51.7704,3.69309e+09
51.7716,3.69303e+09
51.7728,3.69309e+09
51.774,3.693e+09
51.7752,3.69312e+09
51.7764,3.69303e+09
51.7776,3.69309e+09
51.7788,3.69303e+09
51.78,3.69309e+09
51.7812,3.69306e+09
51.7824,3.69306e+09
51.7836,3.69303e+09
51.7848,3.69309e+09
51.786,3.69303e+09
51.7872,3.69309e+09
51.7884,3.69303e+09
51.7896,3.69306e+09
51.7908,3.69312e+09
51.792,3.69303e+09
51.7932,3.69309e+09
51.7944,3.69303e+09
51.7956,3.69312e+09
51.7968,3.693e+09
51.798,3.69312e+09
51.7992,3.693e+09
51.8004,3.69306e+09
51.8016,3.69306e+09
51.8028,3.69306e+09
51.804,3.69309e+09
51.8052,3.69303e+09
51.8064,3.69309e+09
51.8076,3.69303e+09
51.8088,3.69312e+09
51.81,3.69303e+09
51.8112,3.69303e+09
51.8124,3.69309e+09
51.8136,3.69303e+09
51.8155,3.6931e+09
51.8167,3.69303e+09
51.8179,3.69306e+09
51.8191,3.69306e+09
51.8203,3.69306e+09
51.8215,3.69306e+09
51.8227,3.69306e+09
51.8239,3.69303e+09
51.8251,3.69306e+09
51.8263,3.69309e+09
51.8275,3.69303e+09
51.8287,3.69306e+09
51.8299,3.69312e+09
51.8311,3.69303e+09
51.8323,3.69309e+09
51.8335,3.69303e+09
51.8347,3.69309e+09
51.8359,3.69306e+09
51.8371,3.69309e+09
51.8383,3.69306e+09
51.8395,3.693e+09
51.8407,3.69312e+09
51.8419,3.693e+09
51.8431,3.69306e+09
51.8443,3.69306e+09
51.8455,3.69312e+09
51.8467,3.69297e+09
51.8479,3.69309e+09
51.8491,3.69309e+09
51.8503,3.693e+09
51.8515,3.69312e+09
51.8527,3.69303e+09
51.8539,3.69306e+09
51.8551,3.69306e+09
51.8563,3.69306e+09
51.8575,3.69306e+09
51.8587,3.69306e+09
51.8599,3.69312e+09
51.8611,3.69303e+09
51.8623,3.69303e+09
51.8635,3.69306e+09
51.8647,3.69309e+09
51.8659,3.69306e+09
51.8671,3.69303e+09
51.8683,3.69309e+09
51.8695,3.69306e+09
51.8707,3.69306e+09
51.8719,3.69303e+09
51.8731,3.69306e+09
51.8743,3.69309e+09
51.8755,3.69309e+09
51.8767,3.69303e+09
51.8779,3.69309e+09
51.8791,3.69306e+09
51.8803,3.69306e+09
51.8821,3.69303e+09
51.8833,3.69309e+09
51.8845,3.69306e+09
51.8857,3.69306e+09
51.8869,3.69306e+09
51.8881,3.69303e+09
51.8893,3.69306e+09
51.8905,3.69306e+09
51.8917,3.69309e+09
51.8929,3.69303e+09
51.8941,3.69312e+09
51.8953,3.693e+09
51.8965,3.69309e+09
51.8977,3.69306e+09
51.8989,3.69306e+09
51.9001,3.69306e+09
51.9013,3.69306e+09
51.9025,3.69312e+09
51.9037,3.69303e+09
51.9049,3.69295e+09
51.9061,3.69319e+09
51.9073,3.693e+09
51.9085,3.69306e+09
51.9097,3.69312e+09
51.9109,3.693e+09
51.9121,3.69312e+09
51.9133,3.69303e+09
51.9145,3.69306e+09
51.9157,3.69303e+09
51.9169,3.69312e+09
51.9181,3.69303e+09
51.9193,3.69303e+09
51.9205,3.69309e+09
51.9217,3.69309e+09
51.9229,3.69303e+09
51.9241,3.69312e+09
51.9253,3.69303e+09
51.9265,3.69306e+09
51.9277,3.69303e+09
51.9289,3.69312e+09
51.9301,3.69303e+09
51.9313,3.69303e+09
51.9325,3.69312e+09
51.9337,3.693e+09
51.9349,3.69312e+09
51.9361,3.69303e+09
51.9373,3.693e+09
51.9385,3.69309e+09
51.9397,3.69306e+09
51.9409,3.69306e+09
51.9421,3.69303e+09
51.9433,3.69312e+09
51.9445,3.69303e+09
51.9457,3.69309e+09
51.9469,3.69303e+09
51.9481,3.69309e+09
51.9493,3.69303e+09
51.9505,3.69309e+09
51.9517,3.69303e+09
51.9529,3.69309e+09
51.9541,3.69309e+09
51.9553,3.69303e+09
51.9565,3.69309e+09
51.9577,3.69303e+09
51.9589,3.69306e+09
51.9601,3.69309e+09
51.9613,3.69303e+09
51.9625,3.69306e+09
51.9637,3.69312e+09
51.9655,3.69297e+09
51.9667,3.69316e+09
51.9679,3.69303e+09
51.9691,3.69306e+09
51.9703,3.69309e+09
51.9715,3.69306e+09
51.9727,3.69303e+09
51.9739,3.69309e+09
51.9751,3.69303e+09
51.9763,3.69306e+09
51.9775,3.69312e+09
51.9787,3.69306e+09
51.9799,3.69309e+09
51.9811,3.693e+09
51.9823,3.69312e+09
51.9835,3.693e+09
51.9847,3.69309e+09
51.9859,3.69303e+09
51.9871,3.69309e+09
51.9883,3.69303e+09
51.9895,3.69303e+09
51.9907,3.69309e+09
51.9919,3.69309e+09
51.9931,3.69303e+09
51.9943,3.69309e+09
51.9955,3.69303e+09
51.9967,3.69309e+09
51.9979,3.693e+09
51.9991,3.69312e+09
52.0003,3.69303e+09
52.0015,3.69309e+09
52.0027,3.69306e+09
52.0039,3.69303e+09
52.0051,3.69303e+09
52.0063,3.69315e+09
52.0075,3.693e+09
52.0087,3.69306e+09
52.0099,3.69306e+09
52.0111,3.69306e+09
52.0123,3.69309e+09
52.0135,3.69303e+09
52.0147,3.69312e+09
52.0159,3.693e+09
52.0171,3.69306e+09
52.0183,3.69309e+09
52.0195,3.69306e+09
52.0207,3.69309e+09
52.0219,3.69309e+09
52.0231,3.693e+09
52.0243,3.69306e+09
52.0255,3.69306e+09
52.0267,3.69309e+09
52.0279,3.69303e+09
52.0291,3.69309e+09
52.0303,3.69303e+09
52.0321,3.69299e+09
52.0333,3.69319e+09
52.0345,3.693e+09
52.0357,3.69319e+09
52.0369,3.693e+09
52.0381,3.69309e+09
52.0393,3.69303e+09
52.0405,3.69303e+09
52.0417,3.69312e+09
52.0429,3.69309e+09
52.0441,3.69303e+09
52.0453,3.69306e+09
52.0465,3.69309e+09
52.0477,3.69303e+09
52.0489,3.69309e+09
52.0501,3.693e+09
52.0513,3.69303e+09
52.0525,3.69309e+09
52.0537,3.69303e+09
52.0549,3.69309e+09
52.0561,3.69303e+09
52.0573,3.69309e+09
52.0585,3.69306e+09
52.0597,3.69306e+09
52.0609,3.69306e+09
52.0621,3.69306e+09
52.0633,3.69306e+09
52.0645,3.69306e+09
52.0657,3.69309e+09
52.0669,3.69303e+09
52.0681,3.69306e+09
52.0693,3.69306e+09
52.0705,3.69306e+09
52.0717,3.69306e+09
52.0729,3.69306e+09
52.0741,3.69312e+09
52.0753,3.69306e+09
52.0765,3.69306e+09
52.0777,3.69306e+09
52.0789,3.69306e+09
52.0801,3.69306e+09
52.0813,3.69306e+09
52.0825,3.69306e+09
52.0837,3.69309e+09
52.0849,3.693e+09
52.0861,3.69309e+09
52.0873,3.69309e+09
52.0885,3.69303e+09
52.0897,3.69306e+09
52.0909,3.69306e+09
52.0921,3.69306e+09
52.0933,3.69306e+09
52.0945,3.69306e+09
52.0957,3.69303e+09
52.0969,3.69312e+09
52.0981,3.693e+09
52.0993,3.69309e+09
52.1005,3.69306e+09
52.1017,3.69306e+09
52.1029,3.693e+09
52.1041,3.69309e+09
52.1053,3.69309e+09
52.1065,3.69306e+09
52.1077,3.69309e+09
52.1089,3.69306e+09
52.1101,3.693e+09
52.1113,3.69309e+09
52.1125,3.693e+09
52.1137,3.69312e+09
52.1156,3.69303e+09
52.1168,3.69312e+09
52.118,3.69309e+09
52.1192,3.693e+09
52.1204,3.69306e+09
52.1216,3.69309e+09
52.1228,3.69306e+09
52.124,3.69316e+09
52.1252,3.69294e+09
52.1264,3.69312e+09
52.1276,3.69306e+09
52.1288,3.69303e+09
52.13,3.69303e+09
52.1312,3.69312e+09
52.1324,3.69303e+09
52.1336,3.69303e+09
52.1348,3.69312e+09
52.136,3.69306e+09
52.1372,3.69303e+09
52.1384,3.69306e+09
52.1396,3.69312e+09
52.1408,3.69306e+09
52.142,3.693e+09
52.1432,3.69309e+09
52.1444,3.69306e+09
52.1456,3.69309e+09
52.1468,3.693e+09
52.148,3.69309e+09
52.1492,3.69306e+09
52.1504,3.69306e+09
52.1516,3.69309e+09
52.1528,3.693e+09
52.1542,3.69308e+09
52.1554,3.69306e+09
52.1566,3.69303e+09
52.1578,3.69312e+09
52.159,3.693e+09
52.1602,3.69303e+09
52.1614,3.69309e+09
52.1626,3.69312e+09
52.1638,3.693e+09
52.1654,3.69307e+09
52.1666,3.69303e+09
52.1678,3.69312e+09
52.169,3.693e+09
52.1702,3.69309e+09
52.1714,3.69309e+09
52.1726,3.69303e+09
52.1738,3.69312e+09
52.175,3.69303e+09
52.1762,3.69306e+09
52.1774,3.69306e+09
52.1786,3.69306e+09
52.1798,3.69303e+09
52.181,3.69306e+09
52.1822,3.69309e+09
52.1834,3.69309e+09
52.1846,3.69303e+09
52.1858,3.69303e+09
52.187,3.69306e+09
52.1882,3.69306e+09
52.1894,3.69306e+09
52.1906,3.69309e+09
52.1918,3.69303e+09
52.193,3.69312e+09
52.1942,3.69306e+09
52.1954,3.69306e+09
52.1966,3.69303e+09
52.1978,3.69309e+09
52.199,3.693e+09
52.2002,3.69312e+09
52.2014,3.69306e+09
52.2026,3.69306e+09
52.2038,3.69303e+09
52.205,3.69309e+09
52.2062,3.69303e+09
52.2074,3.69312e+09
52.2086,3.693e+09
52.2098,3.69306e+09
52.211,3.69306e+09
52.2122,3.69306e+09
52.2134,3.69309e+09
52.2146,3.69306e+09
52.2158,3.69309e+09
52.217,3.69303e+09
52.2182,3.69309e+09
52.2194,3.69303e+09
52.2206,3.69303e+09
52.2218,3.69306e+09
52.223,3.69306e+09
52.2242,3.69309e+09
52.2254,3.69303e+09
52.2266,3.69306e+09
52.2278,3.69309e+09
52.229,3.69303e+09
52.2302,3.69306e+09
52.2314,3.69309e+09
52.2326,3.69303e+09
52.2338,3.69309e+09
52.235,3.69309e+09
52.2362,3.69303e+09
52.2374,3.69303e+09
52.2386,3.69309e+09
52.2398,3.69306e+09
52.241,3.69309e+09
52.2422,3.69303e+09
52.2434,3.69309e+09
52.2446,3.69306e+09
52.2458,3.69309e+09
52.247,3.693e+09
52.2489,3.693e+09
52.2501,3.69316e+09
52.2513,3.69306e+09
52.2525,3.69309e+09
52.2537,3.69306e+09
52.2549,3.69306e+09
52.2561,3.69306e+09
52.2573,3.69303e+09
52.2585,3.69309e+09
52.2597,3.69306e+09
52.2609,3.69306e+09
52.2621,3.69306e+09
52.2633,3.69306e+09
52.2645,3.69306e+09
52.2657,3.69309e+09
52.2669,3.693e+09
52.2681,3.69309e+09
52.2693,3.69306e+09
52.2705,3.69309e+09
52.2717,3.693e+09
52.2729,3.69309e+09
52.2741,3.69303e+09
52.2753,3.69306e+09
52.2765,3.69312e+09
52.2777,3.69303e+09
52.2789,3.69309e+09
52.2801,3.69303e+09
52.2813,3.69312e+09
52.2825,3.693e+09
52.2837,3.69309e+09
52.2849,3.69303e+09
52.2861,3.69306e+09
52.2873,3.69309e+09
52.2885,3.69303e+09
52.2897,3.69306e+09
52.2909,3.69309e+09
52.2921,3.69309e+09
52.2933,3.69303e+09
52.2945,3.69303e+09
52.2957,3.69309e+09
52.2969,3.69303e+09
52.2981,3.69309e+09
52.2993,3.69306e+09
52.3005,3.69309e+09
52.3017,3.693e+09
52.3029,3.69309e+09
52.3041,3.69303e+09
52.3053,3.69306e+09
52.3065,3.69303e+09
52.3077,3.69312e+09
52.3089,3.693e+09
52.3101,3.69315e+09
52.3113,3.69303e+09
52.3125,3.69309e+09
52.3137,3.69303e+09
52.3155,3.6931e+09
52.3167,3.69303e+09
52.3179,3.69306e+09
52.3191,3.69303e+09
52.3203,3.69309e+09
52.3215,3.69303e+09
52.3227,3.69309e+09
52.3239,3.69303e+09
52.3251,3.69309e+09
52.3263,3.69306e+09
52.3275,3.69303e+09
52.3287,3.69306e+09
52.3299,3.69306e+09
52.3311,3.69309e+09
52.3323,3.69303e+09
52.3335,3.69309e+09
52.3347,3.69303e+09
52.3359,3.69309e+09
52.3371,3.69306e+09
52.3383,3.69309e+09
52.3395,3.69303e+09
52.3407,3.69303e+09
52.3419,3.69306e+09
52.3431,3.69309e+09
52.3443,3.69303e+09
52.3455,3.69309e+09
52.3467,3.69303e+09
52.3479,3.69309e+09
52.3491,3.69306e+09
52.3503,3.69309e+09
52.3515,3.69306e+09
52.3527,3.69306e+09
52.3539,3.69306e+09
52.3551,3.69303e+09
52.3563,3.69309e+09
52.3575,3.69303e+09
52.3587,3.69309e+09
52.3599,3.69306e+09
52.3611,3.69303e+09
52.3623,3.69309e+09
52.3635,3.69303e+09
52.3647,3.69309e+09
52.3659,3.69309e+09
52.3671,3.693e+09
52.3683,3.69306e+09
52.3695,3.69306e+09
52.3707,3.69309e+09
52.3719,3.69303e+09
52.3731,3.69309e+09
52.3743,3.69303e+09
52.3755,3.69309e+09
52.3767,3.69306e+09
52.3779,3.693e+09
52.3791,3.69312e+09
52.3803,3.69303e+09
52.3822,3.69314e+09
52.3834,3.693e+09
52.3846,3.693e+09
52.3858,3.69309e+09
52.387,3.69309e+09
52.3882,3.69303e+09
52.3894,3.69303e+09
52.3906,3.69312e+09
52.3918,3.69306e+09
52.393,3.69309e+09
52.3942,3.69306e+09
52.3954,3.69303e+09
52.3966,3.69303e+09
52.3978,3.69312e+09
52.399,3.693e+09
52.4002,3.69309e+09
52.4014,3.69309e+09
52.4026,3.69306e+09
52.4038,3.693e+09
52.405,3.69306e+09
52.4062,3.69309e+09
52.4074,3.69306e+09
52.4086,3.69309e+09
52.4098,3.69297e+09
52.411,3.69309e+09
52.4122,3.69312e+09
52.4134,3.69306e+09
52.4146,3.69303e+09
52.4158,3.69303e+09
52.417,3.69312e+09
52.4182,3.693e+09
52.4194,3.69306e+09
52.4206,3.69309e+09
52.4218,3.69303e+09
52.423,3.69306e+09
52.4242,3.69306e+09
52.4254,3.69306e+09
52.4266,3.69316e+09
52.4278,3.693e+09
52.429,3.69306e+09
52.4302,3.69309e+09
52.4314,3.69306e+09
52.4326,3.69306e+09
52.4338,3.69303e+09
52.435,3.69306e+09
52.4362,3.69309e+09
52.4374,3.69303e+09
52.4386,3.69306e+09
52.4398,3.69309e+09
52.441,3.69303e+09
52.4422,3.69306e+09
52.4434,3.69306e+09
52.4446,3.69309e+09
52.4458,3.69306e+09
52.447,3.69303e+09
52.4482,3.69309e+09
52.4494,3.69312e+09
52.4506,3.693e+09
52.4518,3.69306e+09
52.453,3.69303e+09
52.4542,3.69306e+09
52.4554,3.69306e+09
52.4566,3.69309e+09
52.4578,3.693e+09
52.459,3.69315e+09
52.4602,3.693e+09
52.4614,3.69306e+09
52.4626,3.69312e+09
52.4638,3.693e+09
52.4656,3.69302e+09
52.4668,3.69322e+09
52.468,3.69297e+09
52.4692,3.69312e+09
52.4704,3.69306e+09
52.4716,3.69306e+09
52.4728,3.69303e+09
52.474,3.69306e+09
52.4752,3.69309e+09
52.4764,3.69306e+09
52.4776,3.69303e+09
52.4788,3.69306e+09
52.48,3.69309e+09
52.4812,3.693e+09
52.4824,3.69309e+09
52.4836,3.69309e+09
52.4848,3.69306e+09
52.486,3.69303e+09
52.4872,3.69309e+09
52.4884,3.69309e+09
52.4896,3.69303e+09
52.4908,3.69306e+09
52.492,3.69306e+09
52.4932,3.69303e+09
52.4944,3.69312e+09
52.4956,3.693e+09
52.4968,3.69306e+09
52.498,3.69309e+09
52.4992,3.69306e+09
52.5004,3.69303e+09
52.5016,3.69309e+09
52.5028,3.69309e+09
52.504,3.69303e+09
52.5052,3.69306e+09
52.5064,3.69312e+09
52.5076,3.69303e+09
52.5088,3.69306e+09
52.51,3.69303e+09
52.5112,3.69309e+09
52.5124,3.69303e+09
52.5136,3.69306e+09
52.5148,3.69306e+09
52.516,3.69306e+09
52.5172,3.69306e+09
52.5184,3.69306e+09
52.5196,3.69306e+09
52.5208,3.69312e+09
52.522,3.69303e+09
52.5232,3.69306e+09
52.5244,3.693e+09
52.5256,3.69312e+09
52.5268,3.693e+09
52.528,3.69312e+09
52.5292,3.69303e+09
52.5304,3.69306e+09
52.5322,3.69308e+09
52.5334,3.693e+09
52.5346,3.69315e+09
52.5358,3.69303e+09
52.537,3.69309e+09
52.5382,3.69306e+09
52.5394,3.69303e+09
52.5406,3.69309e+09
52.5418,3.69306e+09
52.543,3.69306e+09
52.5442,3.69306e+09
52.5454,3.69303e+09
52.5466,3.69309e+09
52.5478,3.69306e+09
52.549,3.69306e+09
52.5502,3.69309e+09
52.5514,3.69303e+09
52.5526,3.69306e+09
52.5538,3.69306e+09
52.555,3.69303e+09
52.5562,3.69306e+09
52.5574,3.69306e+09
52.5586,3.69306e+09
52.5598,3.69309e+09
52.561,3.69306e+09
52.5622,3.69306e+09
52.5634,3.69306e+09
52.5646,3.69306e+09
52.5658,3.69309e+09
52.567,3.693e+09
52.5682,3.69309e+09
52.5694,3.69303e+09
52.5706,3.69306e+09
52.5718,3.69306e+09
52.573,3.69312e+09
52.5742,3.693e+09
52.5754,3.69306e+09
52.5766,3.69312e+09
52.5778,3.69303e+09
52.579,3.69306e+09
52.5802,3.69309e+09
52.5814,3.69309e+09
52.5826,3.693e+09
52.5838,3.69306e+09
52.585,3.69306e+09
52.5862,3.69306e+09
52.5874,3.69306e+09
52.5886,3.69309e+09
52.5898,3.69303e+09
52.591,3.69309e+09
52.5922,3.69303e+09
52.5934,3.69309e+09
52.5946,3.69303e+09
52.5958,3.69309e+09
52.597,3.69303e+09
52.5983,3.69298e+09
52.5995,3.69322e+09
52.6007,3.693e+09
52.6019,3.69312e+09
52.6031,3.693e+09
52.6043,3.69306e+09
52.6055,3.69312e+09
52.6067,3.693e+09
52.6079,3.69306e+09
52.6091,3.69312e+09
52.6103,3.693e+09
52.6115,3.69309e+09
52.6127,3.69303e+09
52.6139,3.69306e+09
52.6156,3.69298e+09
52.6168,3.69319e+09
52.618,3.69306e+09
52.6192,3.69309e+09
52.6204,3.69316e+09
52.6216,3.69294e+09
52.6228,3.69312e+09
52.624,3.69303e+09
52.6252,3.69306e+09
52.6264,3.69303e+09
52.6276,3.69309e+09
52.6288,3.69303e+09
52.63,3.69306e+09
52.6312,3.69309e+09
52.6324,3.69303e+09
52.6336,3.69306e+09
52.6348,3.69303e+09
52.636,3.69309e+09
52.6372,3.69306e+09
52.6384,3.69303e+09
52.6396,3.69309e+09
52.6408,3.69312e+09
52.642,3.693e+09
52.6432,3.69306e+09
52.6444,3.69306e+09
52.6456,3.69309e+09
52.6468,3.69306e+09
52.648,3.69306e+09
52.6492,3.69309e+09
52.6504,3.69303e+09
52.6516,3.69306e+09
52.6528,3.69311e+09
52.654,3.693e+09
52.6552,3.69313e+09
52.6564,3.69303e+09
52.6576,3.69309e+09
52.6588,3.69303e+09
52.66,3.69309e+09
52.6612,3.69297e+09
52.6624,3.69306e+09
52.6636,3.69309e+09
52.6648,3.69309e+09
52.666,3.69306e+09
52.6672,3.69306e+09
52.6684,3.69303e+09
52.6696,3.69309e+09
52.6708,3.69303e+09
52.672,3.69309e+09
52.6732,3.69306e+09
52.6744,3.69312e+09
52.6756,3.693e+09
52.6768,3.69309e+09
52.678,3.69303e+09
52.6792,3.69309e+09
52.6804,3.69303e+09
52.6822,3.69315e+09
52.6834,3.69294e+09
52.6846,3.69303e+09
52.6858,3.69306e+09
52.687,3.69312e+09
52.6882,3.69303e+09
52.6894,3.69309e+09
52.6906,3.69303e+09
52.6918,3.69309e+09
52.693,3.69303e+09
52.6942,3.69309e+09
52.6954,3.69303e+09
52.6966,3.69309e+09
52.6978,3.693e+09
52.699,3.69312e+09
52.7002,3.69309e+09
52.7014,3.69297e+09
52.7026,3.69315e+09
52.7038,3.69297e+09
52.705,3.69309e+09
52.7062,3.69309e+09
52.7074,3.69303e+09
52.7086,3.69309e+09
52.7098,3.69306e+09
52.711,3.69306e+09
52.7122,3.69303e+09
52.7134,3.69309e+09
52.7146,3.693e+09
52.7158,3.69309e+09
52.717,3.69309e+09
52.7182,3.69306e+09
52.7194,3.69303e+09
52.7206,3.69309e+09
52.7218,3.69306e+09
52.723,3.69306e+09
52.7242,3.69303e+09
52.7254,3.69312e+09
52.7266,3.693e+09
52.7278,3.69309e+09
52.729,3.69306e+09
52.7302,3.69309e+09
52.7314,3.69309e+09
52.7326,3.69303e+09
52.7338,3.69303e+09
52.735,3.69309e+09
52.7362,3.69306e+09
52.7374,3.69306e+09
52.7386,3.69306e+09
52.7398,3.69306e+09
52.741,3.69303e+09
52.7422,3.69309e+09
52.7434,3.69303e+09
52.7446,3.69309e+09
52.7458,3.69303e+09
52.747,3.69309e+09
52.7482,3.69303e+09
52.7494,3.69312e+09
52.7506,3.69303e+09
52.7518,3.693e+09
52.753,3.69312e+09
52.7542,3.69303e+09
52.7554,3.69309e+09
52.7566,3.69303e+09
52.7578,3.69309e+09
52.759,3.69303e+09
52.7602,3.69312e+09
52.7614,3.69303e+09
52.7626,3.69306e+09
52.7638,3.69303e+09
52.7656,3.69304e+09
52.7668,3.69316e+09
52.768,3.69306e+09
52.7692,3.69306e+09
52.7704,3.69303e+09
52.7716,3.69303e+09
52.7728,3.69309e+09
52.774,3.69309e+09
52.7752,3.69306e+09
52.7764,3.69309e+09
52.7776,3.693e+09
52.7788,3.69309e+09
52.78,3.69303e+09
52.7812,3.69309e+09
52.7824,3.69303e+09
52.7836,3.69306e+09
52.7848,3.69306e+09
52.786,3.69309e+09
52.7872,3.69303e+09
52.7884,3.69309e+09
52.7896,3.69303e+09
52.7908,3.69309e+09
52.792,3.69303e+09
52.7932,3.69309e+09
52.7944,3.69303e+09
52.7956,3.69309e+09
52.7968,3.69309e+09
52.798,3.69303e+09
52.7992,3.69303e+09
52.8004,3.69306e+09
52.8016,3.69306e+09
52.8028,3.69312e+09
52.804,3.69303e+09
52.8052,3.69309e+09
52.8064,3.69306e+09
52.8076,3.69306e+09
52.8088,3.69306e+09
52.81,3.69303e+09
52.8112,3.69303e+09
52.8124,3.69309e+09
52.8136,3.69312e+09
52.8148,3.693e+09
52.816,3.69312e+09
52.8172,3.693e+09
52.8184,3.69312e+09
52.8196,3.693e+09
52.8208,3.69306e+09
52.822,3.69306e+09
52.8232,3.69309e+09
52.8244,3.69303e+09
52.8256,3.69309e+09
52.8268,3.69306e+09
52.828,3.69303e+09
52.8292,3.69309e+09
52.8304,3.693e+09
52.8322,3.69304e+09
52.8334,3.69315e+09
52.8346,3.69306e+09
52.8358,3.69306e+09
52.837,3.69306e+09
52.8382,3.69309e+09
52.8394,3.693e+09
52.8406,3.69312e+09
52.8418,3.69303e+09
52.843,3.69316e+09
52.8442,3.693e+09
52.8454,3.69309e+09
52.8466,3.69303e+09
52.8478,3.69303e+09
52.849,3.69309e+09
52.8502,3.69303e+09
52.8514,3.69309e+09
52.8526,3.69303e+09
52.8538,3.69309e+09
52.855,3.69303e+09
52.8562,3.69309e+09
52.8574,3.69303e+09
52.8586,3.69309e+09
52.8598,3.69309e+09
52.861,3.69303e+09
52.8622,3.69306e+09
52.8634,3.69303e+09
52.8646,3.69309e+09
52.8658,3.693e+09
52.867,3.69312e+09
52.8682,3.69306e+09
52.8694,3.69303e+09
52.8706,3.69306e+09
52.8718,3.69309e+09
52.873,3.69303e+09
52.8742,3.69306e+09
52.8754,3.69309e+09
52.8766,3.69313e+09
52.8778,3.69297e+09
52.879,3.69309e+09
52.8802,3.69306e+09
52.8814,3.69303e+09
52.8826,3.69309e+09
52.8838,3.69303e+09
52.885,3.69312e+09
52.8862,3.69306e+09
52.8874,3.69303e+09
52.8886,3.69309e+09
52.8898,3.693e+09
52.891,3.69309e+09
52.8922,3.69306e+09
52.8934,3.69309e+09
52.8946,3.69303e+09
52.8958,3.69309e+09
52.897,3.69303e+09
52.8982,3.69309e+09
52.8994,3.69303e+09
52.9006,3.69306e+09
52.9018,3.69303e+09
52.903,3.69312e+09
52.9042,3.69303e+09
52.9054,3.69306e+09
52.9066,3.69303e+09
52.9078,3.69309e+09
52.909,3.69306e+09
52.9102,3.69303e+09
52.9114,3.69309e+09
52.9126,3.69303e+09
52.9138,3.69309e+09
52.9156,3.6931e+09
52.9168,3.69303e+09
52.918,3.69306e+09
52.9192,3.69306e+09
52.9204,3.69303e+09
52.9216,3.69309e+09
52.9228,3.69306e+09
52.924,3.69303e+09
52.9252,3.69309e+09
52.9264,3.69312e+09
52.9276,3.693e+09
52.9288,3.69306e+09
52.93,3.69309e+09
52.9312,3.69306e+09
52.9324,3.69306e+09
52.9336,3.69303e+09
52.9348,3.69309e+09
52.936,3.69306e+09
52.9372,3.69303e+09
52.9384,3.69312e+09
52.9396,3.69297e+09
52.9408,3.69312e+09
52.942,3.69303e+09
52.9432,3.69312e+09
52.9444,3.693e+09
52.9456,3.69312e+09
52.9468,3.693e+09
52.948,3.69309e+09
52.9492,3.69303e+09
